T [s],p [Pa]
0.33567,0.006566
0.33575,0.0065792
0.33583,0.0067213
0.33592,0.0066338
0.336,0.0065214
0.33608,0.0064252
0.33617,0.0060822
0.33625,0.0057939
0.33633,0.0056814
0.33642,0.0055298
0.3365,0.0052802
0.33658,0.0050587
0.33667,0.0049167
0.33675,0.0048045
0.33683,0.0046939
0.33692,0.0045352
0.337,0.004475
0.33708,0.0044945
0.33717,0.0043154
0.33725,0.0040008
0.33733,0.0037312
0.33742,0.0033337
0.3375,0.002852
0.33758,0.0025193
0.33767,0.0022427
0.33775,0.0020266
0.33783,0.0018807
0.33792,0.0017219
0.338,0.0016844
0.33808,0.0016736
0.33817,0.0013775
0.33825,0.00091805
0.33833,0.00037747
0.33842,-0.00027485
0.3385,-0.00078144
0.33858,-0.0011225
0.33867,-0.0015407
0.33875,-0.0021045
0.33883,-0.0026103
0.33892,-0.0031023
0.339,-0.0035708
0.33908,-0.0038989
0.33917,-0.0044241
0.33925,-0.005136
0.33933,-0.0059305
0.33942,-0.0066139
0.3395,-0.0069943
0.33958,-0.0072578
0.33967,-0.007312
0.33975,-0.0073479
0.33983,-0.0073096
0.33992,-0.0069813
0.34,-0.0068327
0.34008,-0.0069486
0.34017,-0.0070241
0.34025,-0.0070643
0.34033,-0.0071175
0.34042,-0.0072286
0.3405,-0.0076393
0.34058,-0.0081306
0.34067,-0.0083758
0.34075,-0.0085705
0.34083,-0.0087566
0.34092,-0.0089812
0.341,-0.0092848
0.34108,-0.0095851
0.34117,-0.0099327
0.34125,-0.010182
0.34133,-0.010303
0.34142,-0.010416
0.3415,-0.010463
0.34158,-0.010394
0.34167,-0.010259
0.34175,-0.010269
0.34183,-0.010359
0.34192,-0.01025
0.342,-0.010049
0.34208,-0.0099614
0.34217,-0.0099905
0.34225,-0.010024
0.34233,-0.0099907
0.34242,-0.0098352
0.3425,-0.0096736
0.34258,-0.009612
0.34267,-0.0095433
0.34275,-0.0096535
0.34283,-0.0099177
0.34292,-0.01009
0.343,-0.010137
0.34308,-0.0099887
0.34317,-0.0097678
0.34325,-0.0094419
0.34333,-0.0090977
0.34342,-0.0087963
0.3435,-0.0082911
0.34358,-0.0078804
0.34367,-0.0075506
0.34375,-0.0071658
0.34383,-0.0068725
0.34392,-0.0065897
0.344,-0.0064625
0.34408,-0.0062207
0.34417,-0.0056649
0.34425,-0.0051968
0.34433,-0.0047759
0.34442,-0.0043631
0.3445,-0.004074
0.34458,-0.0037956
0.34467,-0.0036866
0.34475,-0.0036816
0.34483,-0.0033935
0.34492,-0.0030669
0.345,-0.0028481
0.34508,-0.0025115
0.34517,-0.0022763
0.34525,-0.0022682
0.34533,-0.002225
0.34542,-0.0019747
0.3455,-0.001739
0.34558,-0.001785
0.34567,-0.0019155
0.34575,-0.0020068
0.34583,-0.0021873
0.34592,-0.0023145
0.346,-0.002275
0.34608,-0.002261
0.34617,-0.0022685
0.34625,-0.0021931
0.34633,-0.0020803
0.34642,-0.0020331
0.3465,-0.0021277
0.34658,-0.0021472
0.34667,-0.0019237
0.34675,-0.0016358
0.34683,-0.0014533
0.34692,-0.0012337
0.347,-0.00086446
0.34708,-0.0005457
0.34717,-0.00026266
0.34725,7.27E-05
0.34733,0.00033026
0.34742,0.00043102
0.3475,0.00047377
0.34758,0.00060621
0.34767,0.000591
0.34775,0.00039716
0.34783,0.00034223
0.34792,0.00042447
0.348,0.00071814
0.34808,0.0012259
0.34817,0.0017718
0.34825,0.0022321
0.34833,0.0025674
0.34842,0.0028414
0.3485,0.003081
0.34858,0.0033344
0.34867,0.0034392
0.34875,0.0035867
0.34883,0.0039715
0.34892,0.0042318
0.349,0.0044795
0.34908,0.0049548
0.34917,0.0054214
0.34925,0.0055077
0.34933,0.0055345
0.34942,0.0058259
0.3495,0.0058892
0.34958,0.0056488
0.34967,0.0053985
0.34975,0.0053455
0.34983,0.0053199
0.34992,0.0052285
0.35,0.0054285
0.35008,0.0056453
0.35017,0.0056932
0.35025,0.005673
0.35033,0.0055067
0.35042,0.0053219
0.3505,0.0050933
0.35058,0.0048338
0.35067,0.0046338
0.35075,0.0045593
0.35083,0.0047065
0.35092,0.0049307
0.351,0.0051502
0.35108,0.0051795
0.35117,0.004929
0.35125,0.0048291
0.35133,0.0047897
0.35142,0.0045744
0.3515,0.0044273
0.35158,0.0044271
0.35167,0.0044589
0.35175,0.0043238
0.35183,0.0042525
0.35192,0.0043466
0.352,0.0044
0.35208,0.0045141
0.35217,0.0045496
0.35225,0.004578
0.35233,0.0046076
0.35242,0.004524
0.3525,0.0045367
0.35258,0.0044325
0.35267,0.0043295
0.35275,0.0043393
0.35283,0.0041289
0.35292,0.003951
0.353,0.0039769
0.35308,0.0040276
0.35317,0.0040578
0.35325,0.0041366
0.35333,0.0042998
0.35342,0.0045209
0.3535,0.0046598
0.35358,0.0045595
0.35367,0.0044723
0.35375,0.0044392
0.35383,0.0043569
0.35392,0.0043769
0.354,0.004247
0.35408,0.0039569
0.35417,0.0038144
0.35425,0.0037372
0.35433,0.0036353
0.35442,0.0035196
0.3545,0.0034107
0.35458,0.0032566
0.35467,0.0030306
0.35475,0.0028421
0.35483,0.0027154
0.35492,0.0026159
0.355,0.0024658
0.35508,0.0022179
0.35517,0.0019814
0.35525,0.0019356
0.35533,0.0020479
0.35542,0.0021277
0.3555,0.0021878
0.35558,0.0022937
0.35567,0.0023319
0.35575,0.0023623
0.35583,0.0026368
0.35592,0.0029426
0.356,0.003032
0.35608,0.0029921
0.35617,0.0029056
0.35625,0.0027637
0.35633,0.0025189
0.35642,0.0023596
0.3565,0.0020648
0.35658,0.0016042
0.35667,0.001332
0.35675,0.0010436
0.35683,0.00088797
0.35692,0.00075199
0.357,0.0004399
0.35708,0.00015754
0.35717,-0.00031565
0.35725,-0.00067502
0.35733,-0.00070996
0.35742,-0.00062969
0.3575,-0.00051702
0.35758,-0.00051384
0.35767,-0.00039729
0.35775,-0.00022659
0.35783,-0.00017718
0.35792,-0.00015871
0.358,-0.00014178
0.35808,-6.24E-05
0.35817,-0.00011186
0.35825,-0.00028771
0.35833,-0.00041961
0.35842,-0.00050014
0.3585,-0.00059841
0.35858,-0.00083019
0.35867,-0.0010385
0.35875,-0.001256
0.35883,-0.0014592
0.35892,-0.0016137
0.359,-0.0019136
0.35908,-0.0021132
0.35917,-0.0022605
0.35925,-0.0023739
0.35933,-0.0022968
0.35942,-0.0023301
0.3595,-0.0022886
0.35958,-0.0021651
0.35967,-0.0022903
0.35975,-0.0024361
0.35983,-0.0024995
0.35992,-0.0025188
0.36,-0.0024982
0.36008,-0.0024813
0.36017,-0.0023091
0.36025,-0.0020202
0.36033,-0.0019543
0.36042,-0.0021155
0.3605,-0.002275
0.36058,-0.0025248
0.36067,-0.0029761
0.36075,-0.0033709
0.36083,-0.0035564
0.36092,-0.0037576
0.361,-0.0039799
0.36108,-0.0041252
0.36117,-0.0043832
0.36125,-0.0047489
0.36133,-0.0050647
0.36142,-0.0052728
0.3615,-0.0054639
0.36158,-0.005827
0.36167,-0.0061774
0.36175,-0.0063789
0.36183,-0.0066293
0.36192,-0.0067807
0.362,-0.0066149
0.36208,-0.0063048
0.36217,-0.0060405
0.36225,-0.00593
0.36233,-0.0060031
0.36242,-0.0061544
0.3625,-0.0063474
0.36258,-0.006522
0.36267,-0.0066173
0.36275,-0.0065933
0.36283,-0.0063622
0.36292,-0.006049
0.363,-0.0057012
0.36308,-0.0053272
0.36317,-0.0051945
0.36325,-0.0052609
0.36333,-0.0054838
0.36342,-0.0058453
0.3635,-0.0059592
0.36358,-0.0058636
0.36367,-0.0057253
0.36375,-0.0055221
0.36383,-0.0053084
0.36392,-0.0050683
0.364,-0.0048858
0.36408,-0.0047269
0.36417,-0.0045272
0.36425,-0.0043681
0.36433,-0.0042349
0.36442,-0.004085
0.3645,-0.0039228
0.36458,-0.0037952
0.36467,-0.0036565
0.36475,-0.0035045
0.36483,-0.0034798
0.36492,-0.0035821
0.365,-0.0036943
0.36508,-0.0037919
0.36517,-0.0039611
0.36525,-0.0040722
0.36533,-0.0040486
0.36542,-0.0041647
0.3655,-0.0042021
0.36558,-0.0038644
0.36567,-0.0035297
0.36575,-0.0033507
0.36583,-0.0032487
0.36592,-0.0033004
0.366,-0.0034042
0.36608,-0.0034265
0.36617,-0.0033708
0.36625,-0.0031443
0.36633,-0.002664
0.36642,-0.0022043
0.3665,-0.0019365
0.36658,-0.0018074
0.36667,-0.0018381
0.36675,-0.0018856
0.36683,-0.0018647
0.36692,-0.0018426
0.367,-0.0019833
0.36708,-0.0021527
0.36717,-0.0020205
0.36725,-0.0019128
0.36733,-0.0018066
0.36742,-0.0014859
0.3675,-0.0013756
0.36758,-0.0014261
0.36767,-0.0014553
0.36775,-0.0014917
0.36783,-0.0014802
0.36792,-0.0016336
0.368,-0.0019294
0.36808,-0.0020775
0.36817,-0.0021351
0.36825,-0.0022571
0.36833,-0.0022456
0.36842,-0.0019927
0.3685,-0.0016733
0.36858,-0.0013683
0.36867,-0.0011575
0.36875,-0.00093491
0.36883,-0.00062731
0.36892,-0.00046848
0.369,-0.00046593
0.36908,-0.00064226
0.36917,-0.00095309
0.36925,-0.0011062
0.36933,-0.0012796
0.36942,-0.0015049
0.3695,-0.0015435
0.36958,-0.0016483
0.36967,-0.0017372
0.36975,-0.0017196
0.36983,-0.001884
0.36992,-0.0020078
0.37,-0.0021439
0.37008,-0.0023789
0.37017,-0.0023202
0.37025,-0.0020716
0.37033,-0.0018372
0.37042,-0.001668
0.3705,-0.0013976
0.37058,-0.00093756
0.37067,-0.0006351
0.37075,-0.0003629
0.37083,-7.39E-05
0.37092,9.89E-05
0.371,0.00033133
0.37108,0.00057803
0.37117,0.00081673
0.37125,0.0010608
0.37133,0.001379
0.37142,0.0017193
0.3715,0.0019219
0.37158,0.0021443
0.37167,0.0024155
0.37175,0.0025979
0.37183,0.0026418
0.37192,0.0027884
0.372,0.0031026
0.37208,0.0033417
0.37217,0.0036681
0.37225,0.0040297
0.37233,0.0041554
0.37242,0.0040304
0.3725,0.0037047
0.37258,0.0033791
0.37267,0.0030766
0.37275,0.0028237
0.37283,0.0027254
0.37292,0.0026872
0.373,0.0028223
0.37308,0.0030109
0.37317,0.0030181
0.37325,0.0030793
0.37333,0.0031877
0.37342,0.0033033
0.3735,0.0034776
0.37358,0.0035613
0.37367,0.0036579
0.37375,0.0037707
0.37383,0.003942
0.37392,0.0042005
0.374,0.004185
0.37408,0.0040492
0.37417,0.0041296
0.37425,0.004323
0.37433,0.0044449
0.37442,0.0044427
0.3745,0.0044116
0.37458,0.0043892
0.37467,0.004417
0.37475,0.0044166
0.37483,0.0044207
0.37492,0.0045128
0.375,0.0045105
0.37508,0.0044526
0.37517,0.0045439
0.37525,0.0048128
0.37533,0.004926
0.37542,0.0050572
0.3755,0.0055252
0.37558,0.0058874
0.37567,0.0061014
0.37575,0.0062811
0.37583,0.006522
0.37592,0.0067961
0.376,0.0069566
0.37608,0.0072326
0.37617,0.0072411
0.37625,0.007114
0.37633,0.0073607
0.37642,0.00745
0.3765,0.0073406
0.37658,0.0074038
0.37667,0.0075285
0.37675,0.0075501
0.37683,0.0074275
0.37692,0.0072141
0.377,0.0070483
0.37708,0.0068997
0.37717,0.0067339
0.37725,0.0067191
0.37733,0.0066752
0.37742,0.0065865
0.3775,0.0066659
0.37758,0.006686
0.37767,0.0066484
0.37775,0.0067877
0.37783,0.0069125
0.37792,0.0068692
0.378,0.0068391
0.37808,0.0068009
0.37817,0.0067345
0.37825,0.0066434
0.37833,0.0063937
0.37842,0.0061835
0.3785,0.0060435
0.37858,0.0058482
0.37867,0.0057339
0.37875,0.0056541
0.37883,0.0054792
0.37892,0.0052046
0.379,0.0049585
0.37908,0.0047793
0.37917,0.0045355
0.37925,0.004212
0.37933,0.0038934
0.37942,0.0036956
0.3795,0.0035752
0.37958,0.0034429
0.37967,0.0032799
0.37975,0.0029408
0.37983,0.0025353
0.37992,0.0022728
0.38,0.0020283
0.38008,0.0019079
0.38017,0.0020037
0.38025,0.002074
0.38033,0.0021865
0.38042,0.0022866
0.3805,0.0022348
0.38058,0.0022327
0.38067,0.0021332
0.38075,0.0018759
0.38083,0.0016447
0.38092,0.0013353
0.381,0.00093153
0.38108,0.0005781
0.38117,0.00049911
0.38125,0.00049173
0.38133,0.00029089
0.38142,0.00015663
0.3815,-8.92E-05
0.38158,-0.00059728
0.38167,-0.00095334
0.38175,-0.0010807
0.38183,-0.0013959
0.38192,-0.0018524
0.382,-0.0020976
0.38208,-0.0023803
0.38217,-0.0027474
0.38225,-0.0030964
0.38233,-0.0033876
0.38242,-0.0035091
0.3825,-0.0036415
0.38258,-0.0037244
0.38267,-0.0037109
0.38275,-0.0036687
0.38283,-0.0036502
0.38292,-0.0036995
0.383,-0.0038167
0.38308,-0.0040644
0.38317,-0.0041972
0.38325,-0.0042088
0.38333,-0.004391
0.38342,-0.0046791
0.3835,-0.0048601
0.38358,-0.005066
0.38367,-0.0054102
0.38375,-0.0057276
0.38383,-0.0060784
0.38392,-0.0062629
0.384,-0.006229
0.38408,-0.0063362
0.38417,-0.006441
0.38425,-0.0065041
0.38433,-0.0065895
0.38442,-0.0066115
0.3845,-0.006626
0.38458,-0.0065446
0.38467,-0.0064123
0.38475,-0.0062969
0.38483,-0.0061976
0.38492,-0.0061332
0.385,-0.0060147
0.38508,-0.0058984
0.38517,-0.0058678
0.38525,-0.0058986
0.38533,-0.0059719
0.38542,-0.0061734
0.3855,-0.0063756
0.38558,-0.0064186
0.38567,-0.006405
0.38575,-0.0062841
0.38583,-0.0062847
0.38592,-0.0065959
0.386,-0.0067908
0.38608,-0.0066299
0.38617,-0.006331
0.38625,-0.0062312
0.38633,-0.006189
0.38642,-0.0061099
0.3865,-0.0062887
0.38658,-0.0065021
0.38667,-0.0067392
0.38675,-0.0070234
0.38683,-0.0070835
0.38692,-0.0070679
0.387,-0.0068989
0.38708,-0.0065944
0.38717,-0.0063546
0.38725,-0.0060932
0.38733,-0.0058326
0.38742,-0.005644
0.3875,-0.005511
0.38758,-0.0053143
0.38767,-0.0051667
0.38775,-0.0051368
0.38783,-0.0049075
0.38792,-0.0043259
0.388,-0.0036044
0.38808,-0.0031358
0.38817,-0.0028038
0.38825,-0.002369
0.38833,-0.0021124
0.38842,-0.0020291
0.3885,-0.0020092
0.38858,-0.0019167
0.38867,-0.0016413
0.38875,-0.0014734
0.38883,-0.0012768
0.38892,-0.0010336
0.389,-0.00095417
0.38908,-0.00088194
0.38917,-0.00076252
0.38925,-0.00051365
0.38933,-0.00032946
0.38942,-0.00021501
0.3895,1.14E-05
0.38958,9.14E-05
0.38967,9.58E-05
0.38975,0.00015092
0.38983,0.00039266
0.38992,0.00072456
0.39,0.00075788
0.39008,0.00057199
0.39017,0.00033222
0.39025,0.00027883
0.39033,0.0003237
0.39042,0.00024789
0.3905,0.00012279
0.39058,-0.00012059
0.39067,-0.00028425
0.39075,-0.00025639
0.39083,-0.00024417
0.39092,-0.00037509
0.391,-0.00059582
0.39108,-0.00073794
0.39117,-0.00084908
0.39125,-0.00083705
0.39133,-0.00056808
0.39142,-0.0002381
0.3915,0.00021245
0.39158,0.0006151
0.39167,0.00067057
0.39175,0.00075202
0.39183,0.0008848
0.39192,0.00093846
0.392,0.0010546
0.39208,0.001113
0.39217,0.0010801
0.39225,0.0011883
0.39233,0.0016054
0.39242,0.0020767
0.3925,0.0024695
0.39258,0.0028403
0.39267,0.0031074
0.39275,0.0031005
0.39283,0.0027823
0.39292,0.0025733
0.393,0.0023006
0.39308,0.0020606
0.39317,0.002391
0.39325,0.0026418
0.39333,0.0026422
0.39342,0.0026861
0.3935,0.0026284
0.39358,0.0025135
0.39367,0.0023279
0.39375,0.0021709
0.39383,0.001915
0.39392,0.0015505
0.394,0.0013004
0.39408,0.00099368
0.39417,0.00079898
0.39425,0.00070211
0.39433,0.00036955
0.39442,-1.53E-06
0.3945,-0.00027076
0.39458,-0.00057884
0.39467,-0.0010565
0.39475,-0.0015951
0.39483,-0.0020015
0.39492,-0.002453
0.395,-0.0030025
0.39508,-0.0033726
0.39517,-0.003569
0.39525,-0.0037397
0.39533,-0.0039359
0.39542,-0.0041973
0.3955,-0.0044243
0.39558,-0.0045591
0.39567,-0.0044919
0.39575,-0.004291
0.39583,-0.0043375
0.39592,-0.004447
0.396,-0.0043711
0.39608,-0.0042359
0.39617,-0.0039362
0.39625,-0.0034942
0.39633,-0.0030878
0.39642,-0.002718
0.3965,-0.0024452
0.39658,-0.0022857
0.39667,-0.0020734
0.39675,-0.0019751
0.39683,-0.0020558
0.39692,-0.002031
0.397,-0.0019109
0.39708,-0.0015507
0.39717,-0.0010556
0.39725,-0.00069401
0.39733,-0.00037184
0.39742,-0.00018973
0.3975,-1.90E-05
0.39758,9.28E-05
0.39767,6.10E-05
0.39775,0.00014871
0.39783,0.00028066
0.39792,0.00040079
0.398,0.00048788
0.39808,0.00064834
0.39817,0.00085564
0.39825,0.00088067
0.39833,0.00078024
0.39842,0.00059286
0.3985,0.00051695
0.39858,0.00048251
0.39867,0.00028472
0.39875,0.00023519
0.39883,0.00034119
0.39892,0.0003613
0.399,0.00040418
0.39908,0.00052983
0.39917,0.00062874
0.39925,0.00068708
0.39933,0.00059753
0.39942,0.00031011
0.3995,0.000113
0.39958,5.30E-05
0.39967,-9.65E-06
0.39975,-4.30E-05
0.39983,1.14E-06
0.39992,0.00022221
0.4,0.00039047
0.40008,0.00039707
0.40017,0.00058384
0.40025,0.00080084
0.40033,0.00095332
0.40042,0.0012794
0.4005,0.0016012
0.40058,0.0018829
0.40067,0.002167
0.40075,0.0024907
0.40083,0.002865
0.40092,0.0029191
0.401,0.002856
0.40108,0.0028231
0.40117,0.002819
0.40125,0.0031195
0.40133,0.0032545
0.40142,0.0032244
0.4015,0.0033591
0.40158,0.0034464
0.40167,0.0035043
0.40175,0.0035174
0.40183,0.0034849
0.40192,0.0034427
0.402,0.0034215
0.40208,0.0034776
0.40217,0.0036635
0.40225,0.0040275
0.40233,0.0043894
0.40242,0.0048474
0.4025,0.0054428
0.40258,0.005771
0.40267,0.0058117
0.40275,0.0057772
0.40283,0.0057542
0.40292,0.0057769
0.403,0.0057606
0.40308,0.0057714
0.40317,0.0059378
0.40325,0.0061872
0.40333,0.00632
0.40342,0.0063273
0.4035,0.0063641
0.40358,0.0062497
0.40367,0.0059325
0.40375,0.0057166
0.40383,0.0056294
0.40392,0.0054951
0.404,0.005187
0.40408,0.00491
0.40417,0.0048091
0.40425,0.0046545
0.40433,0.0045119
0.40442,0.0044425
0.4045,0.004393
0.40458,0.0044916
0.40467,0.0046415
0.40475,0.0046903
0.40483,0.0046519
0.40492,0.0045587
0.405,0.004452
0.40508,0.0043333
0.40517,0.0043124
0.40525,0.0042863
0.40533,0.0040686
0.40542,0.004025
0.4055,0.0040157
0.40558,0.0036977
0.40567,0.0033957
0.40575,0.0031335
0.40583,0.0029465
0.40592,0.0027909
0.406,0.002374
0.40608,0.001829
0.40617,0.0012668
0.40625,0.00080101
0.40633,0.00052166
0.40642,0.0003656
0.4065,0.00026632
0.40658,-2.09E-06
0.40667,-0.00035284
0.40675,-0.000548
0.40683,-0.00070876
0.40692,-0.00097618
0.407,-0.0012553
0.40708,-0.0013883
0.40717,-0.0014981
0.40725,-0.0017845
0.40733,-0.0020901
0.40742,-0.0021478
0.4075,-0.0020967
0.40758,-0.0020714
0.40767,-0.0019687
0.40775,-0.0019934
0.40783,-0.002145
0.40792,-0.0023753
0.408,-0.002777
0.40808,-0.0030204
0.40817,-0.0030615
0.40825,-0.0029291
0.40833,-0.0027136
0.40842,-0.0028072
0.4085,-0.0031442
0.40858,-0.0035566
0.40867,-0.0039381
0.40875,-0.0043075
0.40883,-0.0046928
0.40892,-0.0048371
0.409,-0.0047697
0.40908,-0.0046705
0.40917,-0.0044318
0.40925,-0.00403
0.40933,-0.0037253
0.40942,-0.0034526
0.4095,-0.0031169
0.40958,-0.0029286
0.40967,-0.0028298
0.40975,-0.0027922
0.40983,-0.0027473
0.40992,-0.0024803
0.41,-0.002206
0.41008,-0.002026
0.41017,-0.0017753
0.41025,-0.0015848
0.41033,-0.0013678
0.41042,-0.0010811
0.4105,-0.00094312
0.41058,-0.00085664
0.41067,-0.00093205
0.41075,-0.0012684
0.41083,-0.0015081
0.41092,-0.0015343
0.411,-0.0016472
0.41108,-0.0018473
0.41117,-0.0018685
0.41125,-0.0018676
0.41133,-0.0019523
0.41142,-0.0020098
0.4115,-0.0020015
0.41158,-0.001887
0.41167,-0.0018591
0.41175,-0.0018776
0.41183,-0.0017279
0.41192,-0.0015141
0.412,-0.0012881
0.41208,-0.0011519
0.41217,-0.0011129
0.41225,-0.00098616
0.41233,-0.00085081
0.41242,-0.00083715
0.4125,-0.00079085
0.41258,-0.00061461
0.41267,-0.00050599
0.41275,-0.000594
0.41283,-0.00081149
0.41292,-0.00085161
0.413,-0.00066498
0.41308,-0.00049152
0.41317,-0.0002405
0.41325,5.29E-05
0.41333,0.00024549
0.41342,0.00035349
0.4135,0.00041672
0.41358,0.00043446
0.41367,0.00052748
0.41375,0.000798
0.41383,0.00096982
0.41392,0.00094157
0.414,0.00075817
0.41408,0.00059649
0.41417,0.0005297
0.41425,0.00031951
0.41433,0.00023711
0.41442,0.00024404
0.4145,5.04E-05
0.41458,-1.71E-06
0.41467,4.70E-05
0.41475,3.45E-05
0.41483,9.99E-05
0.41492,-3.21E-06
0.415,-0.00016196
0.41508,-8.54E-05
0.41517,-0.00010504
0.41525,-0.00029742
0.41533,-0.00052779
0.41542,-0.00070707
0.4155,-0.00083251
0.41558,-0.0011076
0.41567,-0.001416
0.41575,-0.001582
0.41583,-0.0015636
0.41592,-0.0014782
0.416,-0.0014183
0.41608,-0.0013252
0.41617,-0.0013329
0.41625,-0.0013234
0.41633,-0.0012357
0.41642,-0.0012324
0.4165,-0.0012701
0.41658,-0.0013375
0.41667,-0.0013336
0.41675,-0.0013394
0.41683,-0.0014856
0.41692,-0.001548
0.417,-0.0015231
0.41708,-0.0016339
0.41717,-0.0018566
0.41725,-0.0020739
0.41733,-0.0021396
0.41742,-0.002097
0.4175,-0.0022224
0.41758,-0.0021989
0.41767,-0.0019235
0.41775,-0.0017617
0.41783,-0.0016991
0.41792,-0.0017978
0.418,-0.0018363
0.41808,-0.001701
0.41817,-0.0017092
0.41825,-0.0017441
0.41833,-0.0016663
0.41842,-0.0014691
0.4185,-0.0011481
0.41858,-0.00087118
0.41867,-0.00065872
0.41875,-0.00039473
0.41883,-0.00027634
0.41892,-0.00041975
0.419,-0.00043902
0.41908,-0.00027023
0.41917,-0.00028156
0.41925,-0.00050675
0.41933,-0.00076859
0.41942,-0.00088888
0.4195,-0.00073132
0.41958,-0.00059338
0.41967,-0.00066491
0.41975,-0.00070911
0.41983,-0.00072409
0.41992,-0.00081527
0.42,-0.0008855
0.42008,-0.0007795
0.42017,-0.00052784
0.42025,-0.00021914
0.42033,7.75E-05
0.42042,0.00043852
0.4205,0.0010342
0.42058,0.0016496
0.42067,0.0021735
0.42075,0.0024914
0.42083,0.0025429
0.42092,0.0026218
0.421,0.0025976
0.42108,0.0025463
0.42117,0.0026694
0.42125,0.0027838
0.42133,0.0029825
0.42142,0.0032676
0.4215,0.0035427
0.42158,0.0037175
0.42167,0.0037582
0.42175,0.0038786
0.42183,0.0041727
0.42192,0.0045321
0.422,0.0047364
0.42208,0.004933
0.42217,0.0051244
0.42225,0.0050372
0.42233,0.0049367
0.42242,0.0048646
0.4225,0.0045395
0.42258,0.004119
0.42267,0.0039961
0.42275,0.0040271
0.42283,0.003996
0.42292,0.0041378
0.423,0.004311
0.42308,0.0043112
0.42317,0.004272
0.42325,0.0042061
0.42333,0.0040968
0.42342,0.0041876
0.4235,0.0046244
0.42358,0.0051281
0.42367,0.0054441
0.42375,0.0056384
0.42383,0.0058712
0.42392,0.0059677
0.424,0.0057858
0.42408,0.0055735
0.42417,0.005277
0.42425,0.0048616
0.42433,0.0046507
0.42442,0.0046335
0.4245,0.0046225
0.42458,0.0046986
0.42467,0.0048871
0.42475,0.0049963
0.42483,0.0050666
0.42492,0.0050102
0.425,0.0047438
0.42508,0.0047073
0.42517,0.0047712
0.42525,0.004705
0.42533,0.0048531
0.42542,0.0051185
0.4255,0.0052808
0.42558,0.0052689
0.42567,0.005146
0.42575,0.0051438
0.42583,0.0050638
0.42592,0.0048105
0.426,0.0046026
0.42608,0.0042876
0.42617,0.0039313
0.42625,0.0038555
0.42633,0.0037212
0.42642,0.0033837
0.4265,0.0031243
0.42658,0.0028654
0.42667,0.0026057
0.42675,0.0024084
0.42683,0.002348
0.42692,0.0023268
0.427,0.0021781
0.42708,0.0019687
0.42717,0.0015831
0.42725,0.001251
0.42733,0.0011221
0.42742,0.00089955
0.4275,0.00080001
