t [s],p [Pa]
0.90333,-0.016662
0.90342,-0.0098126
0.9035,-0.0026989
0.90358,0.0030396
0.90367,0.0084405
0.90375,0.013991
0.90383,0.019487
0.90392,0.0248
0.904,0.02935
0.90408,0.034159
0.90417,0.039489
0.90425,0.044737
0.90433,0.049904
0.90442,0.054468
0.9045,0.058452
0.90458,0.062156
0.90467,0.065049
0.90475,0.066874
0.90483,0.0678
0.90492,0.068023
0.905,0.06836
0.90508,0.068724
0.90517,0.068024
0.90525,0.06645
0.90533,0.064795
0.90542,0.063376
0.9055,0.060827
0.90558,0.056743
0.90567,0.053157
0.90575,0.049317
0.90583,0.044373
0.90592,0.039472
0.906,0.034035
0.90608,0.027974
0.90617,0.022336
0.90625,0.01694
0.90633,0.010854
0.90642,0.0039369
0.9065,-0.0030256
0.90658,-0.0092215
0.90667,-0.014834
0.90675,-0.020543
0.90683,-0.026582
0.90692,-0.032431
0.907,-0.037215
0.90708,-0.042137
0.90717,-0.047587
0.90725,-0.052247
0.90733,-0.056712
0.90742,-0.060615
0.9075,-0.063524
0.90758,-0.066665
0.90767,-0.069643
0.90775,-0.071335
0.90783,-0.071918
0.90792,-0.072282
0.908,-0.072682
0.90808,-0.072523
0.90817,-0.071467
0.90825,-0.069796
0.90833,-0.068124
0.90842,-0.06664
0.9085,-0.06474
0.90858,-0.061974
0.90867,-0.058524
0.90875,-0.05486
0.90883,-0.050883
0.90892,-0.046098
0.909,-0.040328
0.90908,-0.034044
0.90917,-0.028245
0.90925,-0.022676
0.90933,-0.016648
0.90942,-0.010362
0.9095,-0.0040213
0.90958,0.0020267
0.90967,0.0078844
0.90975,0.014224
0.90983,0.021103
0.90992,0.028005
0.91,0.034488
0.91008,0.040628
0.91017,0.046959
0.91025,0.053213
0.91033,0.058345
0.91042,0.062263
0.9105,0.06538
0.91058,0.068321
0.91067,0.071261
0.91075,0.073202
0.91083,0.0743
0.91092,0.075014
0.911,0.075526
0.91108,0.076144
0.91117,0.075977
0.91125,0.074951
0.91133,0.073617
0.91142,0.071886
0.9115,0.069435
0.91158,0.065922
0.91167,0.061784
0.91175,0.05765
0.91183,0.053597
0.91192,0.049005
0.912,0.043625
0.91208,0.037786
0.91217,0.03213
0.91225,0.027018
0.91233,0.021507
0.91242,0.015447
0.9125,0.0093731
0.91258,0.0033492
0.91267,-0.0025868
0.91275,-0.0087853
0.91283,-0.015189
0.91292,-0.021439
0.913,-0.027224
0.91308,-0.032529
0.91317,-0.03794
0.91325,-0.043331
0.91333,-0.048106
0.91342,-0.052251
0.9135,-0.055963
0.91358,-0.059124
0.91367,-0.061919
0.91375,-0.064567
0.91383,-0.066447
0.91392,-0.067751
0.914,-0.068978
0.91408,-0.0697
0.91417,-0.069876
0.91425,-0.069431
0.91433,-0.068496
0.91442,-0.067612
0.9145,-0.066419
0.91458,-0.064221
0.91467,-0.060817
0.91475,-0.056955
0.91483,-0.053205
0.91492,-0.048819
0.915,-0.04363
0.91508,-0.038227
0.91517,-0.032921
0.91525,-0.02788
0.91533,-0.022775
0.91542,-0.017403
0.9155,-0.011876
0.91558,-0.0062097
0.91567,-0.00020891
0.91575,0.0067293
0.91583,0.014031
0.91592,0.021042
0.916,0.028043
0.91608,0.034271
0.91617,0.039871
0.91625,0.045519
0.91633,0.05038
0.91642,0.05456
0.9165,0.058421
0.91658,0.061528
0.91667,0.064564
0.91675,0.067932
0.91683,0.070626
0.91692,0.072369
0.917,0.073739
0.91708,0.074457
0.91717,0.073948
0.91725,0.072586
0.91733,0.070747
0.91742,0.068401
0.9175,0.065686
0.91758,0.062736
0.91767,0.059505
0.91775,0.055926
0.91783,0.051939
0.91792,0.047565
0.918,0.043083
0.91808,0.038004
0.91817,0.032303
0.91825,0.026993
0.91833,0.021318
0.91842,0.015057
0.9185,0.0093696
0.91858,0.0040587
0.91867,-0.0011546
0.91875,-0.006565
0.91883,-0.012325
0.91892,-0.017904
0.919,-0.02338
0.91908,-0.029006
0.91917,-0.034815
0.91925,-0.040481
0.91933,-0.045733
0.91942,-0.050947
0.9195,-0.055771
0.91958,-0.059635
0.91967,-0.063108
0.91975,-0.066135
0.91983,-0.068301
0.91992,-0.070195
0.92,-0.071764
0.92008,-0.072854
0.92017,-0.073465
0.92025,-0.073265
0.92033,-0.07267
0.92042,-0.071753
0.9205,-0.070221
0.92058,-0.068084
0.92067,-0.065355
0.92075,-0.062195
0.92083,-0.058491
0.92092,-0.054388
0.921,-0.050003
0.92108,-0.044718
0.92117,-0.03868
0.92125,-0.032528
0.92133,-0.026033
0.92142,-0.019279
0.9215,-0.012768
0.92158,-0.0063203
0.92167,0.00016448
0.92175,0.0067546
0.92183,0.013565
0.92192,0.020186
0.922,0.026501
0.92208,0.032653
0.92217,0.038613
0.92225,0.044412
0.92233,0.050096
0.92242,0.055591
0.9225,0.0606
0.92258,0.065061
0.92267,0.069213
0.92275,0.07308
0.92283,0.076292
0.92292,0.078511
0.923,0.080065
0.92308,0.081155
0.92317,0.08128
0.92325,0.080169
0.92333,0.078416
0.92342,0.07668
0.9235,0.074826
0.92358,0.072791
0.92367,0.07058
0.92375,0.067821
0.92383,0.064566
0.92392,0.060739
0.924,0.056088
0.92408,0.050946
0.92417,0.045434
0.92425,0.039416
0.92433,0.032986
0.92442,0.025983
0.9245,0.018674
0.92458,0.011856
0.92467,0.0055257
0.92475,-0.00045596
0.92483,-0.0060704
0.92492,-0.011834
0.925,-0.017591
0.92508,-0.022937
0.92517,-0.028567
0.92525,-0.034674
0.92533,-0.040855
0.92542,-0.047137
0.9255,-0.052945
0.92558,-0.057983
0.92567,-0.062717
0.92575,-0.066955
0.92583,-0.070184
0.92592,-0.072493
0.926,-0.074657
0.92608,-0.076799
0.92617,-0.07842
0.92625,-0.079606
0.92633,-0.080061
0.92642,-0.079852
0.9265,-0.079595
0.92658,-0.078772
0.92667,-0.07699
0.92675,-0.074383
0.92683,-0.070939
0.92692,-0.067177
0.927,-0.063404
0.92708,-0.059115
0.92717,-0.054154
0.92725,-0.049262
0.92733,-0.044656
0.92742,-0.039286
0.9275,-0.032705
0.92758,-0.025722
0.92767,-0.018894
0.92775,-0.012362
0.92783,-0.0059804
0.92792,0.00091981
0.928,0.00824
0.92808,0.014876
0.92817,0.020585
0.92825,0.026046
0.92833,0.031312
0.92842,0.036371
0.9285,0.041427
0.92858,0.045908
0.92867,0.05
0.92875,0.054562
0.92883,0.058431
0.92892,0.060748
0.929,0.062845
0.92908,0.06488
0.92917,0.066453
0.92925,0.067719
0.92933,0.067958
0.92942,0.067272
0.9295,0.066503
0.92958,0.065799
0.92967,0.064436
0.92975,0.062036
0.92983,0.059426
0.92992,0.056022
0.93,0.051466
0.93008,0.046714
0.93017,0.041527
0.93025,0.036098
0.93033,0.030811
0.93042,0.025372
0.9305,0.019577
0.93058,0.013317
0.93067,0.0068251
0.93075,0.00029099
0.93083,-0.0059255
0.93092,-0.012056
0.931,-0.018803
0.93108,-0.025832
0.93117,-0.032695
0.93125,-0.039045
0.93133,-0.044736
0.93142,-0.05012
0.9315,-0.05498
0.93158,-0.059244
0.93167,-0.063489
0.93175,-0.068039
0.93183,-0.072425
0.93192,-0.075651
0.932,-0.077745
0.93208,-0.079626
0.93217,-0.081386
0.93225,-0.082459
0.93233,-0.082699
0.93242,-0.082315
0.9325,-0.08125
0.93258,-0.079526
0.93267,-0.077697
0.93275,-0.075558
0.93283,-0.072602
0.93292,-0.069334
0.933,-0.065666
0.93308,-0.061376
0.93317,-0.056738
0.93325,-0.051462
0.93333,-0.045765
0.93342,-0.04012
0.9335,-0.034297
0.93358,-0.027901
0.93367,-0.021025
0.93375,-0.01409
0.93383,-0.0073642
0.93392,-0.00076479
0.934,0.0059943
0.93408,0.01293
0.93417,0.020291
0.93425,0.027819
0.93433,0.034998
0.93442,0.042127
0.9345,0.048955
0.93458,0.055307
0.93467,0.061203
0.93475,0.066224
0.93483,0.070813
0.93492,0.075226
0.935,0.078527
0.93508,0.080704
0.93517,0.082872
0.93525,0.085179
0.93533,0.086979
0.93542,0.087787
0.9355,0.087856
0.93558,0.087301
0.93567,0.085604
0.93575,0.08305
0.93583,0.079795
0.93592,0.075979
0.936,0.071918
0.93608,0.067256
0.93617,0.062219
0.93625,0.057112
0.93633,0.052028
0.93642,0.04709
0.9365,0.041718
0.93658,0.035638
0.93667,0.029312
0.93675,0.022771
0.93683,0.015806
0.93692,0.0089494
0.937,0.0022154
0.93708,-0.0043499
0.93717,-0.010454
0.93725,-0.016904
0.93733,-0.023152
0.93742,-0.028417
0.9375,-0.033534
0.93758,-0.03882
0.93767,-0.043779
0.93775,-0.048427
0.93783,-0.053302
0.93792,-0.057711
0.938,-0.061446
0.93808,-0.065193
0.93817,-0.068309
0.93825,-0.070469
0.93833,-0.072219
0.93842,-0.07351
0.9385,-0.074134
0.93858,-0.07445
0.93867,-0.074081
0.93875,-0.072854
0.93883,-0.071766
0.93892,-0.070315
0.939,-0.067904
0.93908,-0.065285
0.93917,-0.062287
0.93925,-0.058332
0.93933,-0.05387
0.93942,-0.049454
0.9395,-0.044337
0.93958,-0.038588
0.93967,-0.033234
0.93975,-0.027446
0.93983,-0.0209
0.93992,-0.014252
0.94,-0.0074347
0.94008,-0.00055561
0.94017,0.0061456
0.94025,0.012932
0.94033,0.020293
0.94042,0.027379
0.9405,0.03367
0.94058,0.039666
0.94067,0.045218
0.94075,0.050643
0.94083,0.055703
0.94092,0.05991
0.941,0.063891
0.94108,0.067945
0.94117,0.071706
0.94125,0.074497
0.94133,0.07632
0.94142,0.077881
0.9415,0.079395
0.94158,0.080318
0.94167,0.079774
0.94175,0.07782
0.94183,0.075608
0.94192,0.073532
0.942,0.070738
0.94208,0.067182
0.94217,0.063298
0.94225,0.059038
0.94233,0.055027
0.94242,0.051054
0.9425,0.04601
0.94258,0.039911
0.94267,0.033495
0.94275,0.027385
0.94283,0.021028
0.94292,0.013821
0.943,0.006647
0.94308,0.00036021
0.94317,-0.0053982
0.94325,-0.011855
0.94333,-0.019148
0.94342,-0.026207
0.9435,-0.032679
0.94358,-0.038464
0.94367,-0.043888
0.94375,-0.049597
0.94383,-0.054904
0.94392,-0.05914
0.944,-0.062605
0.94408,-0.065776
0.94417,-0.069132
0.94425,-0.071836
0.94433,-0.073225
0.94442,-0.0745
0.9445,-0.076293
0.94458,-0.07799
0.94467,-0.078576
0.94475,-0.07777
0.94483,-0.076233
0.94492,-0.074283
0.945,-0.071957
0.94508,-0.068738
0.94517,-0.064435
0.94525,-0.059947
0.94533,-0.055759
0.94542,-0.051478
0.9455,-0.046517
0.94558,-0.04117
0.94567,-0.036036
0.94575,-0.030982
0.94583,-0.025366
0.94592,-0.018425
0.946,-0.010634
0.94608,-0.0031758
0.94617,0.0039574
0.94625,0.011537
0.94633,0.019645
0.94642,0.027537
0.9465,0.034659
0.94658,0.040875
0.94667,0.046526
0.94675,0.052294
0.94683,0.05792
0.94692,0.062608
0.947,0.066733
0.94708,0.070943
0.94717,0.075479
0.94725,0.079812
0.94733,0.082546
0.94742,0.084468
0.9475,0.086883
0.94758,0.088998
0.94767,0.090097
0.94775,0.089513
0.94783,0.087753
0.94792,0.086241
0.948,0.084234
0.94808,0.081037
0.94817,0.076875
0.94825,0.071943
0.94833,0.06749
0.94842,0.063403
0.9485,0.05822
0.94858,0.052278
0.94867,0.046771
0.94875,0.041794
0.94883,0.036451
0.94892,0.02995
0.949,0.022513
0.94908,0.015402
0.94917,0.008862
0.94925,0.0019349
0.94933,-0.0057425
0.94942,-0.013648
0.9495,-0.02067
0.94958,-0.027134
0.94967,-0.033658
0.94975,-0.039783
0.94983,-0.045689
0.94992,-0.050805
0.95,-0.055066
0.95008,-0.059951
0.95017,-0.065302
0.95025,-0.069992
0.95033,-0.073475
0.95042,-0.076118
0.9505,-0.078983
0.95058,-0.081944
0.95067,-0.084064
0.95075,-0.084725
0.95083,-0.084291
0.95092,-0.083888
0.951,-0.083197
0.95108,-0.081425
0.95117,-0.078917
0.95125,-0.076131
0.95133,-0.073511
0.95142,-0.070768
0.9515,-0.066724
0.95158,-0.061236
0.95167,-0.055445
0.95175,-0.050167
0.95183,-0.04479
0.95192,-0.038461
0.952,-0.031402
0.95208,-0.024366
0.95217,-0.017984
0.95225,-0.01171
0.95233,-0.0045856
0.95242,0.0029304
0.9525,0.010108
0.95258,0.017013
0.95267,0.024
0.95275,0.031384
0.95283,0.038853
0.95292,0.045179
0.953,0.050251
0.95308,0.055438
0.95317,0.060762
0.95325,0.06537
0.95333,0.068794
0.95342,0.071336
0.9535,0.073781
0.95358,0.076088
0.95367,0.078169
0.95375,0.079455
0.95383,0.079866
0.95392,0.080425
0.954,0.080603
0.95408,0.07948
0.95417,0.077014
0.95425,0.073694
0.95433,0.070379
0.95442,0.066959
0.9545,0.06276
0.95458,0.057464
0.95467,0.051739
0.95475,0.046339
0.95483,0.040702
0.95492,0.03449
0.955,0.0273
0.95508,0.019537
0.95517,0.012538
0.95525,0.0055936
0.95533,-0.0016741
0.95542,-0.0087739
0.9555,-0.015549
0.95558,-0.021513
0.95567,-0.027583
0.95575,-0.034273
0.95583,-0.040914
0.95592,-0.046901
0.956,-0.05149
0.95608,-0.055941
0.95617,-0.060991
0.95625,-0.065537
0.95633,-0.069497
0.95642,-0.072151
0.9565,-0.073784
0.95658,-0.076276
0.95667,-0.078892
0.95675,-0.080117
0.95683,-0.080693
0.95692,-0.08159
0.957,-0.082014
0.95708,-0.081231
0.95717,-0.079255
0.95725,-0.076012
0.95733,-0.072436
0.95742,-0.069091
0.9575,-0.065057
0.95758,-0.060094
0.95767,-0.055277
0.95775,-0.050858
0.95783,-0.045977
0.95792,-0.040654
0.958,-0.034387
0.95808,-0.027239
0.95817,-0.020641
0.95825,-0.013814
0.95833,-0.0059059
0.95842,0.0025842
0.9585,0.010703
0.95858,0.017869
0.95867,0.024826
0.95875,0.031741
0.95883,0.039015
0.95892,0.045643
0.959,0.050867
0.95908,0.056719
0.95917,0.0626
0.95925,0.067629
0.95933,0.07233
0.95942,0.076035
0.9595,0.079052
0.95958,0.082203
0.95967,0.085096
0.95975,0.086814
0.95983,0.087866
0.95992,0.08896
0.96,0.089483
0.96008,0.088953
0.96017,0.087104
0.96025,0.084241
0.96033,0.081177
0.96042,0.077956
0.9605,0.073445
0.96058,0.067773
0.96067,0.062608
0.96075,0.057763
0.96083,0.052818
0.96092,0.047818
0.961,0.04215
0.96108,0.035946
0.96117,0.029909
0.96125,0.024013
0.96133,0.016792
0.96142,0.0087209
0.9615,0.001473
0.96158,-0.0057044
0.96167,-0.013231
0.96175,-0.020899
0.96183,-0.028289
0.96192,-0.034441
0.962,-0.039584
0.96208,-0.044638
0.96217,-0.050048
0.96225,-0.05542
0.96233,-0.059931
0.96242,-0.06399
0.9625,-0.068386
0.96258,-0.072495
0.96267,-0.076028
0.96275,-0.078499
0.96283,-0.079722
0.96292,-0.081001
0.963,-0.081792
0.96308,-0.081473
0.96317,-0.080801
0.96325,-0.079668
0.96333,-0.078284
0.96342,-0.076926
0.9635,-0.075055
0.96358,-0.072138
0.96367,-0.068367
0.96375,-0.064417
0.96383,-0.06
0.96392,-0.054704
0.964,-0.048967
0.96408,-0.042896
0.96417,-0.036419
0.96425,-0.029917
0.96433,-0.023159
0.96442,-0.015789
0.9645,-0.0085901
0.96458,-0.0016832
0.96467,0.0052779
0.96475,0.012274
0.96483,0.019661
0.96492,0.026922
0.965,0.033345
0.96508,0.039316
0.96517,0.045366
0.96525,0.051047
0.96533,0.055994
0.96542,0.06067
0.9655,0.0652
0.96558,0.069866
0.96567,0.074329
0.96575,0.077719
0.96583,0.080103
0.96592,0.081732
0.966,0.082743
0.96608,0.082974
0.96617,0.082294
0.96625,0.080784
0.96633,0.078878
0.96642,0.077093
0.9665,0.074787
0.96658,0.071695
0.96667,0.068411
0.96675,0.064683
0.96683,0.060483
0.96692,0.055734
0.967,0.049587
0.96708,0.042845
0.96717,0.036665
0.96725,0.030287
0.96733,0.022932
0.96742,0.015255
0.9675,0.0077118
0.96758,0.00045381
0.96767,-0.0058306
0.96775,-0.012139
0.96783,-0.019187
0.96792,-0.025846
0.968,-0.031979
0.96808,-0.037985
0.96817,-0.043886
0.96825,-0.049603
0.96833,-0.055285
0.96842,-0.060475
0.9685,-0.064652
0.96858,-0.068908
0.96867,-0.073108
0.96875,-0.075829
0.96883,-0.077628
0.96892,-0.079044
0.969,-0.079996
0.96908,-0.08107
0.96917,-0.081636
0.96925,-0.081059
0.96933,-0.080127
0.96942,-0.079116
0.9695,-0.077432
0.96958,-0.074533
0.96967,-0.070526
0.96975,-0.065916
0.96983,-0.060974
0.96992,-0.056046
0.97,-0.050767
0.97008,-0.044518
0.97017,-0.038708
0.97025,-0.033745
0.97033,-0.028165
0.97042,-0.022092
0.9705,-0.015671
0.97058,-0.0086816
0.97067,-0.0016369
0.97075,0.0055235
0.97083,0.013116
0.97092,0.020863
0.971,0.028255
0.97108,0.034925
0.97117,0.040714
0.97125,0.045978
0.97133,0.051006
0.97142,0.055467
0.9715,0.059428
0.97158,0.063777
0.97167,0.068744
0.97175,0.073054
0.97183,0.076348
0.97192,0.079265
0.972,0.081329
0.97208,0.082429
0.97217,0.082646
0.97225,0.081911
0.97233,0.08073
0.97242,0.078816
0.9725,0.075942
0.97258,0.072612
0.97267,0.069162
0.97275,0.065328
0.97283,0.060667
0.97292,0.0557
0.973,0.050301
0.97308,0.043911
0.97317,0.037708
0.97325,0.031813
0.97333,0.025349
0.97342,0.018935
0.9735,0.012432
0.97358,0.0055341
0.97367,-0.0011322
0.97375,-0.0076796
0.97383,-0.01398
0.97392,-0.020073
0.974,-0.026611
0.97408,-0.032943
0.97417,-0.038763
0.97425,-0.04461
0.97433,-0.049878
0.97442,-0.054411
0.9745,-0.058669
0.97458,-0.062747
0.97467,-0.066605
0.97475,-0.069864
0.97483,-0.072806
0.97492,-0.075485
0.975,-0.077738
0.97508,-0.079826
0.97517,-0.081283
0.97525,-0.08242
0.97533,-0.083179
0.97542,-0.082738
0.9755,-0.081578
0.97558,-0.079582
0.97567,-0.07668
0.97575,-0.073891
0.97583,-0.071226
0.97592,-0.068007
0.976,-0.064194
0.97608,-0.060178
0.97617,-0.055933
0.97625,-0.05096
0.97633,-0.044927
0.97642,-0.038208
0.9765,-0.031227
0.97658,-0.023725
0.97667,-0.015814
0.97675,-0.0079353
0.97683,-0.00014103
0.97692,0.007414
0.977,0.014436
0.97708,0.020899
0.97717,0.027305
0.97725,0.034123
0.97733,0.040956
0.97742,0.04712
0.9775,0.052976
0.97758,0.059069
0.97767,0.064702
0.97775,0.069437
0.97783,0.073834
0.97792,0.07779
0.978,0.080884
0.97808,0.083478
0.97817,0.0853
0.97825,0.085871
0.97833,0.085886
0.97842,0.085885
0.9785,0.085464
0.97858,0.083816
0.97867,0.081408
0.97875,0.079256
0.97883,0.076668
0.97892,0.073053
0.979,0.068445
0.97908,0.063199
0.97917,0.058223
0.97925,0.052628
0.97933,0.046153
0.97942,0.040147
0.9795,0.033937
0.97958,0.02728
0.97967,0.020843
0.97975,0.013991
0.97983,0.0064946
0.97992,-0.00080651
0.98,-0.0074241
0.98008,-0.013702
0.98017,-0.01988
0.98025,-0.026025
0.98033,-0.031896
0.98042,-0.037089
0.9805,-0.041903
0.98058,-0.046889
0.98067,-0.051984
0.98075,-0.056837
0.98083,-0.061536
0.98092,-0.065534
0.981,-0.068511
0.98108,-0.071088
0.98117,-0.072458
0.98125,-0.072248
0.98133,-0.071549
0.98142,-0.070984
0.9815,-0.070702
0.98158,-0.070001
0.98167,-0.068522
0.98175,-0.066903
0.98183,-0.065423
0.98192,-0.063427
0.982,-0.060253
0.98208,-0.055876
0.98217,-0.050579
0.98225,-0.044861
0.98233,-0.038851
0.98242,-0.033
0.9825,-0.02711
0.98258,-0.02093
0.98267,-0.015641
0.98275,-0.010524
0.98283,-0.0048456
0.98292,0.0011225
0.983,0.0077723
0.98308,0.014336
0.98317,0.021167
0.98325,0.028593
0.98333,0.035484
0.98342,0.041951
0.9835,0.047798
0.98358,0.052831
0.98367,0.057328
0.98375,0.060901
0.98383,0.064064
0.98392,0.067429
0.984,0.070407
0.98408,0.073496
0.98417,0.077142
0.98425,0.080018
0.98433,0.082262
0.98442,0.083979
0.9845,0.084102
0.98458,0.083029
0.98467,0.080922
0.98475,0.07808
0.98483,0.074771
0.98492,0.070778
0.985,0.066805
0.98508,0.062384
0.98517,0.057665
0.98525,0.053137
0.98533,0.048019
0.98542,0.042806
0.9855,0.037005
0.98558,0.030435
0.98567,0.024164
0.98575,0.017664
0.98583,0.010472
0.98592,0.0031335
0.986,-0.0036497
0.98608,-0.010322
0.98617,-0.016916
0.98625,-0.022892
0.98633,-0.028699
0.98642,-0.034544
0.9865,-0.040534
0.98658,-0.046384
0.98667,-0.051887
0.98675,-0.056684
0.98683,-0.060683
0.98692,-0.064459
0.987,-0.067285
0.98708,-0.069898
0.98717,-0.073181
0.98725,-0.076183
0.98733,-0.078902
0.98742,-0.081036
0.9875,-0.082425
0.98758,-0.082974
0.98767,-0.082566
0.98775,-0.08161
0.98783,-0.079457
0.98792,-0.076348
0.988,-0.07281
0.98808,-0.068872
0.98817,-0.065005
0.98825,-0.060685
0.98833,-0.056144
0.98842,-0.052021
0.9885,-0.047734
0.98858,-0.042799
0.98867,-0.037352
0.98875,-0.031783
0.98883,-0.025257
0.98892,-0.018018
0.989,-0.010979
0.98908,-0.0031383
0.98917,0.0048693
0.98925,0.012315
0.98933,0.019546
0.98942,0.025913
0.9895,0.031894
0.98958,0.038128
0.98967,0.043913
0.98975,0.049077
0.98983,0.054436
0.98992,0.059614
0.99,0.063824
0.99008,0.067798
0.99017,0.071513
0.99025,0.074642
0.99033,0.077293
0.99042,0.079029
0.9905,0.079901
0.99058,0.079883
0.99067,0.078925
0.99075,0.077581
0.99083,0.076442
0.99092,0.074826
0.991,0.071621
0.99108,0.068066
0.99117,0.064728
0.99125,0.060313
0.99133,0.055168
0.99142,0.050058
0.9915,0.044534
0.99158,0.03839
0.99167,0.032173
0.99175,0.026002
0.99183,0.019922
0.99192,0.013953
0.992,0.0077026
0.99208,0.0016905
0.99217,-0.0043901
0.99225,-0.011517
0.99233,-0.018716
0.99242,-0.025137
0.9925,-0.031036
0.99258,-0.036988
0.99267,-0.042995
0.99275,-0.048151
0.99283,-0.052655
0.99292,-0.056553
0.993,-0.059955
0.99308,-0.063837
0.99317,-0.067404
0.99325,-0.070277
0.99333,-0.073136
0.99342,-0.075675
0.9935,-0.077719
0.99358,-0.079309
0.99367,-0.079557
0.99375,-0.078594
0.99383,-0.078128
0.99392,-0.077198
0.994,-0.074662
0.99408,-0.071789
0.99417,-0.068516
0.99425,-0.064616
0.99433,-0.060892
0.99442,-0.057095
0.9945,-0.052441
0.99458,-0.047414
0.99467,-0.042347
0.99475,-0.036767
0.99483,-0.030638
0.99492,-0.023839
0.995,-0.01689
0.99508,-0.010402
0.99517,-0.0039721
0.99525,0.0031387
0.99533,0.010638
0.99542,0.017199
0.9955,0.023379
0.99558,0.029615
0.99567,0.03518
0.99575,0.040972
0.99583,0.046878
0.99592,0.051919
0.996,0.056449
0.99608,0.060664
0.99617,0.064443
0.99625,0.067521
0.99633,0.06971
0.99642,0.07158
0.9965,0.073578
0.99658,0.074908
0.99667,0.075023
0.99675,0.07479
0.99683,0.074819
0.99692,0.074428
0.997,0.073062
0.99708,0.071053
0.99717,0.067902
0.99725,0.063506
0.99733,0.058866
0.99742,0.054032
0.9975,0.049169
0.99758,0.043935
0.99767,0.038369
0.99775,0.033481
0.99783,0.028331
0.99792,0.022746
0.998,0.017349
0.99808,0.011696
0.99817,0.0057402
