Time [s],P [Pa]
0.904,0.037356
0.90408,-0.030909
0.90417,-0.058099
0.90425,-0.0045779
0.90433,0.054067
0.90442,0.034436
0.9045,-0.036348
0.90458,-0.058463
0.90467,0.0012425
0.90475,0.058736
0.90483,0.032108
0.90492,-0.042296
0.905,-0.058895
0.90508,0.0084638
0.90517,0.064654
0.90525,0.029988
0.90533,-0.047303
0.90542,-0.057701
0.9055,0.016221
0.90558,0.069948
0.90567,0.026846
0.90575,-0.052644
0.90583,-0.055359
0.90592,0.024486
0.906,0.073025
0.90608,0.021136
0.90617,-0.057766
0.90625,-0.051587
0.90633,0.031603
0.90642,0.073099
0.9065,0.014201
0.90658,-0.062369
0.90667,-0.048017
0.90675,0.038609
0.90683,0.075456
0.90692,0.010347
0.907,-0.065643
0.90708,-0.044042
0.90717,0.045712
0.90725,0.076155
0.90733,0.0043569
0.90742,-0.06902
0.9075,-0.039707
0.90758,0.052387
0.90767,0.077269
0.90775,-0.0011391
0.90783,-0.072705
0.90792,-0.034337
0.908,0.059558
0.90808,0.075143
0.90817,-0.0086495
0.90825,-0.073934
0.90833,-0.028743
0.90842,0.06169
0.9085,0.068669
0.90858,-0.016184
0.90867,-0.073281
0.90875,-0.022294
0.90883,0.063971
0.90892,0.06307
0.909,-0.022787
0.90908,-0.072155
0.90917,-0.015553
0.90925,0.065826
0.90933,0.057568
0.90942,-0.027186
0.9095,-0.069918
0.90958,-0.010983
0.90967,0.067037
0.90975,0.055058
0.90983,-0.030479
0.90992,-0.069651
0.91,-0.0055693
0.91008,0.071515
0.91017,0.052628
0.91025,-0.035298
0.91033,-0.069405
0.91042,-0.0014599
0.9105,0.072599
0.91058,0.047238
0.91067,-0.042192
0.91075,-0.070268
0.91083,0.0017538
0.91092,0.071165
0.911,0.040129
0.91108,-0.047243
0.91117,-0.068356
0.91125,0.006176
0.91133,0.070031
0.91142,0.033815
0.9115,-0.050878
0.91158,-0.066536
0.91167,0.0089008
0.91175,0.068998
0.91183,0.029058
0.91192,-0.05422
0.912,-0.063842
0.91208,0.014108
0.91217,0.069089
0.91225,0.023703
0.91233,-0.057755
0.91242,-0.06139
0.9125,0.017553
0.91258,0.06761
0.91267,0.019006
0.91275,-0.060517
0.91283,-0.059925
0.91292,0.020824
0.913,0.068155
0.91308,0.015678
0.91317,-0.063844
0.91325,-0.05912
0.91333,0.023593
0.91342,0.067337
0.9135,0.011181
0.91358,-0.067263
0.91367,-0.058463
0.91375,0.026079
0.91383,0.066916
0.91392,0.0075019
0.914,-0.069147
0.91408,-0.055974
0.91417,0.028642
0.91425,0.064847
0.91433,0.0025041
0.91442,-0.071283
0.9145,-0.054039
0.91458,0.029865
0.91467,0.062226
0.91475,-0.0020539
0.91483,-0.072869
0.91492,-0.050769
0.915,0.032772
0.91508,0.060282
0.91517,-0.0056072
0.91525,-0.07265
0.91533,-0.046493
0.91542,0.036711
0.9155,0.060151
0.91558,-0.0086982
0.91567,-0.073725
0.91575,-0.042731
0.91583,0.041549
0.91592,0.06035
0.916,-0.011924
0.91608,-0.074167
0.91617,-0.039314
0.91625,0.044768
0.91633,0.060673
0.91642,-0.014461
0.9165,-0.075896
0.91658,-0.03614
0.91667,0.048845
0.91675,0.059021
0.91683,-0.019173
0.91692,-0.076698
0.917,-0.032665
0.91708,0.050719
0.91717,0.056074
0.91725,-0.02274
0.91733,-0.075653
0.91742,-0.028484
0.9175,0.052843
0.91758,0.054558
0.91767,-0.024858
0.91775,-0.074206
0.91783,-0.024218
0.91792,0.054284
0.918,0.051222
0.91808,-0.028575
0.91817,-0.072699
0.91825,-0.017998
0.91833,0.0581
0.91842,0.049543
0.9185,-0.030686
0.91858,-0.070462
0.91867,-0.012736
0.91875,0.061364
0.91883,0.047413
0.91892,-0.035592
0.919,-0.071824
0.91908,-0.009918
0.91917,0.061801
0.91925,0.042851
0.91933,-0.03944
0.91942,-0.070859
0.9195,-0.0074915
0.91958,0.060954
0.91967,0.038845
0.91975,-0.041791
0.91983,-0.068944
0.91992,-0.0045885
0.92,0.062007
0.92008,0.038011
0.92017,-0.042912
0.92025,-0.066207
0.92033,0.0019141
0.92042,0.065793
0.9205,0.037427
0.92058,-0.042748
0.92067,-0.062714
0.92075,0.0059247
0.92083,0.066799
0.92092,0.03541
0.921,-0.044657
0.92108,-0.061326
0.92117,0.0099352
0.92125,0.068269
0.92133,0.031488
0.92142,-0.049066
0.9215,-0.060642
0.92158,0.012846
0.92167,0.066976
0.92175,0.026447
0.92183,-0.051246
0.92192,-0.057822
0.922,0.015387
0.92208,0.065295
0.92217,0.022822
0.92225,-0.052922
0.92233,-0.056537
0.92242,0.017917
0.9225,0.065684
0.92258,0.019495
0.92267,-0.056133
0.92275,-0.055064
0.92283,0.022182
0.92292,0.06658
0.923,0.015312
0.92308,-0.059696
0.92317,-0.05273
0.92325,0.026637
0.92333,0.065878
0.92342,0.010416
0.9235,-0.061649
0.92358,-0.049334
0.92367,0.029951
0.92375,0.064015
0.92383,0.0059073
0.92392,-0.062961
0.924,-0.046826
0.92408,0.030802
0.92417,0.060061
0.92425,0.0019729
0.92433,-0.061291
0.92442,-0.042
0.9245,0.031955
0.92458,0.056457
0.92467,-0.00058084
0.92475,-0.05896
0.92483,-0.037796
0.92492,0.033258
0.925,0.054599
0.92508,-0.0017307
0.92517,-0.056893
0.92525,-0.034354
0.92533,0.035126
0.92542,0.054565
0.9255,-0.0016515
0.92558,-0.054525
0.92567,-0.030598
0.92575,0.036825
0.92583,0.054165
0.92592,-0.0012536
0.926,-0.05284
0.92608,-0.028329
0.92617,0.039293
0.92625,0.055227
0.92633,-0.0023889
0.92642,-0.054081
0.9265,-0.027873
0.92658,0.039692
0.92667,0.053749
0.92675,-0.0042307
0.92683,-0.054437
0.92692,-0.026816
0.927,0.040983
0.92708,0.053914
0.92717,-0.005465
0.92725,-0.055028
0.92733,-0.024606
0.92742,0.044676
0.9275,0.055701
0.92758,-0.0066795
0.92767,-0.055845
0.92775,-0.02118
0.92783,0.049717
0.92792,0.056714
0.928,-0.0085881
0.92808,-0.054744
0.92817,-0.016311
0.92825,0.053273
0.92833,0.056194
0.92842,-0.010603
0.9285,-0.053947
0.92858,-0.01163
0.92867,0.057742
0.92875,0.056476
0.92883,-0.012767
0.92892,-0.053166
0.929,-0.0071088
0.92908,0.06027
0.92917,0.054149
0.92925,-0.015799
0.92933,-0.052378
0.92942,-0.0031006
0.9295,0.062875
0.92958,0.051913
0.92967,-0.020616
0.92975,-0.053688
0.92983,0.00042897
0.92992,0.064942
0.93,0.048236
0.93008,-0.025786
0.93017,-0.054307
0.93025,0.0041064
0.93033,0.067643
0.93042,0.046577
0.9305,-0.029162
0.93058,-0.053728
0.93067,0.0083325
0.93075,0.068881
0.93083,0.043033
0.93092,-0.032683
0.931,-0.053323
0.93108,0.011881
0.93117,0.070463
0.93125,0.039012
0.93133,-0.03759
0.93142,-0.052067
0.9315,0.016764
0.93158,0.07172
0.93167,0.035286
0.93175,-0.042198
0.93183,-0.052032
0.93192,0.021682
0.932,0.073504
0.93208,0.028924
0.93217,-0.049469
0.93225,-0.051571
0.93233,0.026766
0.93242,0.074278
0.9325,0.022559
0.93258,-0.056488
0.93267,-0.051273
0.93275,0.031663
0.93283,0.073875
0.93292,0.01473
0.933,-0.063021
0.93308,-0.049233
0.93317,0.036857
0.93325,0.072455
0.93333,0.0077425
0.93342,-0.066713
0.9335,-0.04577
0.93358,0.042142
0.93367,0.072005
0.93375,0.0016466
0.93383,-0.07034
0.93392,-0.042588
0.934,0.046127
0.93408,0.069728
0.93417,-0.0052334
0.93425,-0.073449
0.93433,-0.038321
0.93442,0.04996
0.9345,0.065487
0.93458,-0.012582
0.93467,-0.074582
0.93475,-0.034385
0.93483,0.049884
0.93492,0.058497
0.935,-0.019858
0.93508,-0.076386
0.93517,-0.032533
0.93525,0.049972
0.93533,0.053305
0.93542,-0.027511
0.9355,-0.078699
0.93558,-0.02891
0.93567,0.050623
0.93575,0.048364
0.93583,-0.031435
0.93592,-0.078196
0.936,-0.026132
0.93608,0.051571
0.93617,0.044968
0.93625,-0.035303
0.93633,-0.076816
0.93642,-0.021019
0.9365,0.053549
0.93658,0.041095
0.93667,-0.039405
0.93675,-0.075225
0.93683,-0.017289
0.93692,0.052586
0.937,0.036288
0.93708,-0.042239
0.93717,-0.073342
0.93725,-0.013832
0.93733,0.052311
0.93742,0.032245
0.9375,-0.044289
0.93758,-0.070259
0.93767,-0.0095936
0.93775,0.052551
0.93783,0.029725
0.93792,-0.044413
0.938,-0.066305
0.93808,-0.0047943
0.93817,0.054104
0.93825,0.028313
0.93833,-0.044827
0.93842,-0.063618
0.9385,-0.00086679
0.93858,0.055876
0.93867,0.026683
0.93875,-0.047034
0.93883,-0.061088
0.93892,0.0059378
0.939,0.059146
0.93908,0.025174
0.93917,-0.046139
0.93925,-0.056104
0.93933,0.0099535
0.93942,0.059974
0.9395,0.025127
0.93958,-0.044478
0.93967,-0.052519
0.93975,0.013033
0.93983,0.060668
0.93992,0.024802
0.94,-0.043169
0.94008,-0.049282
0.94017,0.015992
0.94025,0.061622
0.94033,0.024029
0.94042,-0.042714
0.9405,-0.04531
0.94058,0.020065
0.94067,0.061788
0.94075,0.022016
0.94083,-0.043276
0.94092,-0.042947
0.941,0.023795
0.94108,0.062648
0.94117,0.019167
0.94125,-0.044192
0.94133,-0.03914
0.94142,0.02709
0.9415,0.062265
0.94158,0.018609
0.94167,-0.04251
0.94175,-0.036718
0.94183,0.028581
0.94192,0.06299
0.942,0.018458
0.94208,-0.043878
0.94217,-0.036685
0.94225,0.030841
0.94233,0.063825
0.94242,0.017228
0.9425,-0.044382
0.94258,-0.035493
0.94267,0.03214
0.94275,0.062692
0.94283,0.012923
0.94292,-0.048807
0.943,-0.035856
0.94308,0.033795
0.94317,0.060144
0.94325,0.0073014
0.94333,-0.050903
0.94342,-0.033298
0.9435,0.035904
0.94358,0.057542
0.94367,0.0020961
0.94375,-0.052605
0.94383,-0.030855
0.94392,0.03701
0.944,0.055001
0.94408,-0.0020036
0.94417,-0.054385
0.94425,-0.027836
0.94433,0.040581
0.94442,0.053631
0.9445,-0.0069006
0.94458,-0.057038
0.94467,-0.025846
0.94475,0.043424
0.94483,0.052857
0.94492,-0.011185
0.945,-0.060378
0.94508,-0.024644
0.94517,0.046316
0.94525,0.050929
0.94533,-0.018085
0.94542,-0.064346
0.9455,-0.022696
0.94558,0.047339
0.94567,0.046169
0.94575,-0.024545
0.94583,-0.066178
0.94592,-0.020276
0.946,0.048065
0.94608,0.042027
0.94617,-0.030477
0.94625,-0.068324
0.94633,-0.01746
0.94642,0.050328
0.9465,0.039139
0.94658,-0.035359
0.94667,-0.068648
0.94675,-0.01256
0.94683,0.053953
0.94692,0.037233
0.947,-0.03916
0.94708,-0.068601
0.94717,-0.0080302
0.94725,0.057481
0.94733,0.034827
0.94742,-0.044311
0.9475,-0.06876
0.94758,-0.0024325
0.94767,0.060697
0.94775,0.031113
0.94783,-0.048645
0.94792,-0.066924
0.948,0.0023593
0.94808,0.06118
0.94817,0.02701
0.94825,-0.050934
0.94833,-0.063721
0.94842,0.0065669
0.9485,0.061074
0.94858,0.024303
0.94867,-0.051521
0.94875,-0.060195
0.94883,0.011318
0.94892,0.061809
0.949,0.021129
0.94908,-0.052033
0.94917,-0.05518
0.94925,0.015473
0.94933,0.060448
0.94942,0.018474
0.9495,-0.051725
0.94958,-0.052129
0.94967,0.019211
0.94975,0.061733
0.94983,0.016411
0.94992,-0.053082
0.95,-0.048878
0.95008,0.024769
0.95017,0.064087
0.95025,0.014364
0.95033,-0.054676
0.95042,-0.045466
0.9505,0.030424
0.95058,0.066099
0.95067,0.012876
0.95075,-0.055222
0.95083,-0.043105
0.95092,0.033981
0.951,0.067262
0.95108,0.010858
0.95117,-0.055654
0.95125,-0.039249
0.95133,0.038029
0.95142,0.067574
0.9515,0.0092684
0.95158,-0.054335
0.95167,-0.034014
0.95175,0.042338
0.95183,0.067089
0.95192,0.0072196
0.952,-0.052336
0.95208,-0.028256
0.95217,0.046699
0.95225,0.067232
0.95233,0.0051048
0.95242,-0.052238
0.9525,-0.023952
0.95258,0.05139
0.95267,0.067886
0.95275,0.0020226
0.95283,-0.054508
0.95292,-0.021639
0.953,0.055437
0.95308,0.067472
0.95317,-0.0037213
0.95325,-0.059224
0.95333,-0.020462
0.95342,0.05873
0.9535,0.066657
0.95358,-0.0089504
0.95367,-0.062411
0.95375,-0.017383
0.95383,0.062198
0.95392,0.064869
0.954,-0.012227
0.95408,-0.061923
0.95417,-0.013949
0.95425,0.06328
0.95433,0.060598
0.95442,-0.017168
0.9545,-0.061106
0.95458,-0.0092655
0.95467,0.064568
0.95475,0.056209
0.95483,-0.021372
0.95492,-0.059054
0.955,-0.0039941
0.95508,0.065872
0.95517,0.052427
0.95525,-0.024879
0.95533,-0.057731
0.95542,-0.00080429
0.9555,0.066069
0.95558,0.049751
0.95567,-0.028895
0.95575,-0.059883
0.95583,0.0013362
0.95592,0.067076
0.956,0.044711
0.95608,-0.035065
0.95617,-0.06106
0.95625,0.0032774
0.95633,0.066334
0.95642,0.04022
0.9565,-0.038739
0.95658,-0.060887
0.95667,0.0046518
0.95675,0.063925
0.95683,0.034065
0.95692,-0.042125
0.957,-0.059106
0.95708,0.0063758
0.95717,0.061794
0.95725,0.029264
0.95733,-0.044781
0.95742,-0.056574
0.9575,0.0089852
0.95758,0.058833
0.95767,0.02361
0.95775,-0.047881
0.95783,-0.056614
0.95792,0.0094927
0.958,0.057233
0.95808,0.019502
0.95817,-0.0515
0.95825,-0.056662
0.95833,0.012356
0.95842,0.058427
0.9585,0.015354
0.95858,-0.057968
0.95867,-0.05815
0.95875,0.016565
0.95883,0.06045
0.95892,0.011828
0.959,-0.060778
0.95908,-0.055917
0.95917,0.019543
0.95925,0.05987
0.95933,0.0095464
0.95942,-0.061479
0.9595,-0.053126
0.95958,0.024281
0.95967,0.060346
0.95975,0.0052918
0.95983,-0.06146
0.95992,-0.046289
0.96,0.029815
0.96008,0.060267
0.96017,0.0022698
0.96025,-0.062414
0.96033,-0.041868
0.96042,0.035069
0.9605,0.059948
0.96058,-0.0028977
0.96067,-0.066002
0.96075,-0.039139
0.96083,0.039388
0.96092,0.058697
0.961,-0.0075992
0.96108,-0.068221
0.96117,-0.037536
0.96125,0.042337
0.96133,0.059025
0.96142,-0.010672
0.9615,-0.070113
0.96158,-0.03626
0.96167,0.043619
0.96175,0.058045
0.96183,-0.013488
0.96192,-0.071328
0.962,-0.032818
0.96208,0.048395
0.96217,0.05879
0.96225,-0.015491
0.96233,-0.070285
0.96242,-0.02709
0.9625,0.054456
0.96258,0.059819
0.96267,-0.019367
0.96275,-0.071904
0.96283,-0.021978
0.96292,0.060299
0.963,0.058751
0.96308,-0.024249
0.96317,-0.071148
0.96325,-0.014825
0.96333,0.064909
0.96342,0.055689
0.9635,-0.030676
0.96358,-0.073084
0.96367,-0.010154
0.96375,0.068454
0.96383,0.051996
0.96392,-0.035246
0.964,-0.070492
0.96408,-0.0033065
0.96417,0.071949
0.96425,0.049708
0.96433,-0.038753
0.96442,-0.068607
0.9645,0.0030111
0.96458,0.074598
0.96467,0.045537
0.96475,-0.043448
0.96483,-0.067058
0.96492,0.0084049
0.965,0.075437
0.96508,0.039339
0.96517,-0.049192
0.96525,-0.065518
0.96533,0.01261
0.96542,0.073489
0.9655,0.0319
0.96558,-0.053903
0.96567,-0.063209
0.96575,0.017598
0.96583,0.073972
0.96592,0.026632
0.966,-0.058963
0.96608,-0.062596
0.96617,0.02161
0.96625,0.074214
0.96633,0.020981
0.96642,-0.063545
0.9665,-0.060105
0.96658,0.026698
0.96667,0.074445
0.96675,0.015873
0.96683,-0.068139
0.96692,-0.059175
0.967,0.029581
0.96708,0.07146
0.96717,0.0076802
0.96725,-0.07293
0.96733,-0.056476
0.96742,0.03408
0.9675,0.069781
0.96758,0.00061364
0.96767,-0.076246
0.96775,-0.052398
0.96783,0.037848
0.96792,0.066538
0.968,-0.0058451
0.96808,-0.078466
0.96817,-0.048888
0.96825,0.04193
0.96833,0.065602
0.96842,-0.010352
0.9685,-0.078616
0.96858,-0.042138
0.96867,0.048037
0.96875,0.064617
0.96883,-0.01581
0.96892,-0.081164
0.969,-0.039255
0.96908,0.050507
0.96917,0.061402
0.96925,-0.021564
0.96933,-0.081981
0.96942,-0.033593
0.9695,0.054863
0.96958,0.058488
0.96967,-0.026384
0.96975,-0.080713
0.96983,-0.027933
0.96992,0.057049
0.97,0.055117
0.97008,-0.02925
0.97017,-0.07782
0.97025,-0.022121
0.97033,0.059235
0.97042,0.05223
0.9705,-0.032211
0.97058,-0.075447
0.97067,-0.016428
0.97075,0.060933
0.97083,0.048659
0.97092,-0.035056
0.971,-0.073054
0.97108,-0.010605
0.97117,0.064507
0.97125,0.046453
0.97133,-0.040046
0.97142,-0.073911
0.9715,-0.0056769
0.97158,0.068684
0.97167,0.044421
0.97175,-0.043919
0.97183,-0.071421
0.97192,0.001881
0.972,0.072109
0.97208,0.041447
0.97217,-0.045279
0.97225,-0.066679
0.97233,0.0070276
0.97242,0.072687
0.9725,0.039564
0.97258,-0.044943
0.97267,-0.061574
0.97275,0.012837
0.97283,0.07283
0.97292,0.036082
0.973,-0.044549
0.97308,-0.056131
0.97317,0.017111
0.97325,0.072068
0.97333,0.033801
0.97342,-0.043544
0.9735,-0.052303
0.97358,0.020028
0.97367,0.072539
0.97375,0.032602
0.97383,-0.044874
0.97392,-0.050629
0.974,0.024873
0.97408,0.074818
0.97417,0.029927
0.97425,-0.046913
0.97433,-0.047807
0.97442,0.029369
0.9745,0.076211
0.97458,0.028132
0.97467,-0.048478
0.97475,-0.046609
0.97483,0.032658
0.97492,0.077655
0.975,0.024924
0.97508,-0.052082
0.97517,-0.045482
0.97525,0.03593
0.97533,0.077552
0.97542,0.02033
0.9755,-0.055979
0.97558,-0.043754
0.97567,0.039513
0.97575,0.077186
0.97583,0.017533
0.97592,-0.056596
0.976,-0.040414
0.97608,0.044443
0.97617,0.078354
0.97625,0.013556
0.97633,-0.058712
0.97642,-0.036039
0.9765,0.049542
0.97658,0.078072
0.97667,0.0092946
0.97675,-0.06104
0.97683,-0.032905
0.97692,0.053929
0.977,0.076634
0.97708,0.0020218
0.97717,-0.066325
0.97725,-0.03083
0.97733,0.058652
0.97742,0.074953
0.9775,-0.0065382
0.97758,-0.071923
0.97767,-0.027768
0.97775,0.063435
0.97783,0.072005
0.97792,-0.015618
0.978,-0.077165
0.97808,-0.026264
0.97817,0.064084
0.97825,0.065924
0.97833,-0.024386
0.97842,-0.080103
0.9785,-0.022473
0.97858,0.066123
0.97867,0.061087
0.97875,-0.030301
0.97883,-0.079909
0.97892,-0.018989
0.979,0.065247
0.97908,0.054621
0.97917,-0.03688
0.97925,-0.080649
0.97933,-0.014097
0.97942,0.068192
0.9795,0.050228
0.97958,-0.043279
0.97967,-0.080494
0.97975,-0.0086146
0.97983,0.070152
0.97992,0.04442
0.98,-0.050553
0.98008,-0.080423
0.98017,-0.0025768
0.98025,0.072874
0.98033,0.039936
0.98042,-0.055796
0.9805,-0.078725
0.98058,0.0034277
0.98067,0.073222
0.98075,0.033089
0.98083,-0.059753
0.98092,-0.074905
0.981,0.0073805
0.98108,0.070339
0.98117,0.026297
0.98125,-0.062826
0.98133,-0.071817
0.98142,0.010752
0.9815,0.067746
0.98158,0.020345
0.98167,-0.063932
0.98175,-0.066329
0.98183,0.015771
0.98192,0.066183
0.982,0.015033
0.98208,-0.065399
0.98217,-0.062633
0.98225,0.01937
0.98233,0.065436
0.98242,0.0098735
0.9825,-0.069511
0.98258,-0.060172
0.98267,0.024495
0.98275,0.064954
0.98283,0.003571
0.98292,-0.074007
0.983,-0.05834
0.98308,0.028399
0.98317,0.064388
0.98325,-0.0018924
0.98333,-0.078047
0.98342,-0.055904
0.9835,0.033367
0.98358,0.064404
0.98367,-0.0064607
0.98375,-0.079655
0.98383,-0.051046
0.98392,0.039288
0.984,0.064796
0.98408,-0.010173
0.98417,-0.079173
0.98425,-0.043152
0.98433,0.046833
0.98442,0.064999
0.9845,-0.013381
0.98458,-0.077555
0.98467,-0.034766
0.98475,0.055039
0.98483,0.064942
0.98492,-0.018752
0.985,-0.077432
0.98508,-0.027127
0.98517,0.061114
0.98525,0.062744
0.98533,-0.024936
0.98542,-0.078419
0.9855,-0.021137
0.98558,0.066638
0.98567,0.0606
0.98575,-0.032049
0.98583,-0.080188
0.98592,-0.01545
0.986,0.07047
0.98608,0.057202
0.98617,-0.037964
0.98625,-0.080755
0.98633,-0.010124
0.98642,0.07296
0.9865,0.053057
0.98658,-0.041638
0.98667,-0.078129
0.98675,-0.0042196
0.98683,0.075409
0.98692,0.049467
0.987,-0.045804
0.98708,-0.075325
0.98717,0.0039514
0.98725,0.079358
0.98733,0.045241
0.98742,-0.049482
0.9875,-0.070016
0.98758,0.012925
0.98767,0.082309
0.98775,0.041222
0.98783,-0.053555
0.98792,-0.067467
0.988,0.020296
0.98808,0.085134
0.98817,0.035406
0.98825,-0.05966
0.98833,-0.065379
0.98842,0.026483
0.9885,0.085661
0.98858,0.028432
0.98867,-0.065531
0.98875,-0.062468
0.98883,0.032357
0.98892,0.083748
0.989,0.020721
0.98908,-0.068818
0.98917,-0.058397
0.98925,0.037516
0.98933,0.082294
0.98942,0.012978
0.9895,-0.072323
0.98958,-0.052665
0.98967,0.042675
0.98975,0.078859
0.98983,0.006501
0.98992,-0.073237
0.99,-0.048219
0.99008,0.045886
0.99017,0.076122
0.99025,-0.00036727
0.99033,-0.075826
0.99042,-0.042801
0.9905,0.050128
0.99058,0.072312
0.99067,-0.005665
0.99075,-0.075843
0.99083,-0.039431
0.99092,0.052283
0.991,0.06993
0.99108,-0.011287
0.99117,-0.077396
0.99125,-0.035323
0.99133,0.053331
0.99142,0.06449
0.9915,-0.0161
0.99158,-0.076696
0.99167,-0.031245
0.99175,0.056424
0.99183,0.06244
0.99192,-0.021539
0.992,-0.077201
0.99208,-0.025709
0.99217,0.059953
0.99225,0.059992
0.99233,-0.026253
0.99242,-0.077838
0.9925,-0.020505
0.99258,0.064743
0.99267,0.058236
0.99275,-0.031663
0.99283,-0.078512
0.99292,-0.014845
0.993,0.068761
0.99308,0.055086
0.99317,-0.037352
0.99325,-0.079037
0.99333,-0.010242
0.99342,0.070828
0.9935,0.050074
0.99358,-0.04315
0.99367,-0.077093
0.99375,-0.0041029
0.99383,0.071702
0.99392,0.04457
0.994,-0.048968
0.99408,-0.077628
0.99417,0.00071062
0.99425,0.074872
0.99433,0.039641
0.99442,-0.05642
0.9945,-0.076326
0.99458,0.0090498
0.99467,0.078481
0.99475,0.034932
0.99483,-0.061742
0.99492,-0.074461
0.995,0.015725
0.99508,0.080418
0.99517,0.029875
0.99525,-0.065073
0.99533,-0.070466
0.99542,0.021469
0.9955,0.081236
0.99558,0.026971
0.99567,-0.06639
0.99575,-0.067497
0.99583,0.026456
0.99592,0.082308
0.996,0.021773
0.99608,-0.070372
0.99617,-0.063758
0.99625,0.031914
0.99633,0.0812
0.99642,0.016173
0.9965,-0.072142
0.99658,-0.059319
0.99667,0.036352
0.99675,0.079883
0.99683,0.010386
0.99692,-0.075023
0.997,-0.055439
0.99708,0.040918
0.99717,0.078122
0.99725,0.0036465
0.99733,-0.077868
0.99742,-0.049793
0.9975,0.046644
0.99758,0.075771
0.99767,-0.0016019
0.99775,-0.077643
0.99783,-0.044722
0.99792,0.050316
0.998,0.07382
0.99808,-0.0066484
0.99817,-0.078158
0.99825,-0.038367
0.99833,0.056152
0.99842,0.072268
0.9985,-0.011523
0.99858,-0.07765
